"Date","Price","Open","High","Low","Change %"
"Nov 14, 2016","0.319","0.349","0.397","0.317","3.24%"
"Nov 11, 2016","0.309","0.276","0.345","0.276","12.36%"
"Nov 10, 2016","0.275","0.229","0.320","0.212","34.80%"
"Nov 09, 2016","0.204","0.120","0.205","0.093","8.51%"
"Nov 08, 2016","0.188","0.154","0.189","0.140","21.29%"
"Nov 07, 2016","0.155","0.135","0.174","0.135","14.81%"
"Nov 04, 2016","0.135","0.158","0.164","0.127","-15.09%"
"Nov 03, 2016","0.159","0.129","0.176","0.119","21.37%"
"Nov 02, 2016","0.131","0.156","0.161","0.113","-27.22%"
"Nov 01, 2016","0.180","0.163","0.206","0.163","10.43%"
"Oct 31, 2016","0.163","0.165","0.179","0.150","-2.98%"
"Oct 28, 2016","0.168","0.172","0.219","0.158","-1.18%"
"Oct 27, 2016","0.170","0.090","0.192","0.083","100.00%"
"Oct 26, 2016","0.085","0.032","0.105","0.019","174.19%"
"Oct 25, 2016","0.031","0.025","0.042","0.010","14.81%"
"Oct 24, 2016","0.027","0.009","0.032","-0.020","575.00%"
"Oct 21, 2016","0.004","0.005","0.019","-0.005","0.00%"
"Oct 20, 2016","0.000","0.036","0.059","-0.002","-100.00%"
"Oct 19, 2016","0.031","0.039","0.042","0.016","-16.22%"
"Oct 18, 2016","0.037","0.059","0.068","0.033","-33.93%"
"Oct 17, 2016","0.056","0.067","0.103","0.053","-18.84%"
"Oct 15, 2016","0.069","0.069","0.069","0.069","16.95%"
"Oct 14, 2016","0.059","0.037","0.068","0.035","47.50%"
"Oct 13, 2016","0.040","0.033","0.056","0.021","-41.18%"
"Oct 12, 2016","0.068","0.047","0.075","0.029","172.00%"
"Oct 11, 2016","0.025","0.056","0.058","0.023","-56.14%"
"Oct 10, 2016","0.057","0.012","0.065","0.001","171.43%"
"Oct 07, 2016","0.021","-0.007","0.031","-0.011","-223.53%"
"Oct 06, 2016","-0.017","-0.012","0.008","-0.049","466.67%"
"Oct 05, 2016","-0.003","-0.051","0.000","-0.064","-94.34%"
"Oct 04, 2016","-0.053","-0.093","-0.043","-0.112","-43.62%"
"Oct 03, 2016","-0.094","-0.117","-0.093","-0.125","-21.67%"
"Sep 30, 2016","-0.120","-0.138","-0.115","-0.161","2.56%"
"Sep 29, 2016","-0.117","-0.126","-0.108","-0.135","-19.31%"
"Sep 28, 2016","-0.145","-0.142","-0.124","-0.154","5.07%"
"Sep 27, 2016","-0.138","-0.113","-0.105","-0.161","20.00%"
"Sep 26, 2016","-0.115","-0.085","-0.081","-0.119","35.29%"
"Sep 25, 2016","-0.085","-0.085","-0.085","-0.085","0.00%"
"Sep 24, 2016","-0.085","-0.084","-0.084","-0.085","4.94%"
"Sep 23, 2016","-0.081","-0.085","-0.072","-0.093","-14.74%"
"Sep 22, 2016","-0.095","0.005","0.005","-0.095","-3,266.67%"
"Sep 21, 2016","0.003","-0.014","0.014","-0.021","-117.65%"
"Sep 20, 2016","-0.017","0.021","0.021","-0.021","-194.44%"
"Sep 19, 2016","0.018","0.007","0.025","-0.009","800.00%"
"Sep 17, 2016","0.002","0.002","0.002","0.002","-71.43%"
"Sep 16, 2016","0.007","0.031","0.032","-0.024","-79.41%"
"Sep 15, 2016","0.034","0.026","0.065","0.019","54.55%"
"Sep 14, 2016","0.022","0.076","0.081","0.018","-69.44%"
"Sep 13, 2016","0.072","0.033","0.073","0.001","94.59%"
"Sep 12, 2016","0.037","0.022","0.058","0.015","208.33%"
"Sep 09, 2016","0.012","-0.053","0.021","-0.053","-119.35%"
"Sep 08, 2016","-0.062","-0.115","-0.054","-0.123","-46.55%"
"Sep 07, 2016","-0.116","-0.110","-0.104","-0.127","6.42%"
"Sep 06, 2016","-0.109","-0.051","-0.044","-0.112","131.91%"
"Sep 05, 2016","-0.047","-0.049","-0.043","-0.064","11.90%"
"Sep 02, 2016","-0.042","-0.061","-0.030","-0.079","-36.36%"
"Sep 01, 2016","-0.066","-0.058","-0.035","-0.070","1.54%"
"Aug 31, 2016","-0.065","-0.092","-0.060","-0.093","-28.57%"
"Aug 30, 2016","-0.091","-0.083","-0.068","-0.101","12.35%"
"Aug 29, 2016","-0.081","-0.039","-0.034","-0.083","14.08%"
"Aug 26, 2016","-0.071","-0.077","-0.064","-0.095","2.90%"
"Aug 25, 2016","-0.069","-0.086","-0.052","-0.089","-22.47%"
"Aug 24, 2016","-0.089","-0.093","-0.076","-0.097","-4.30%"
"Aug 23, 2016","-0.093","-0.080","-0.072","-0.103","5.68%"
"Aug 22, 2016","-0.088","-0.040","-0.040","-0.090","158.82%"
"Aug 19, 2016","-0.034","-0.089","-0.030","-0.089","-58.54%"
"Aug 18, 2016","-0.082","-0.072","-0.059","-0.086","67.35%"
"Aug 17, 2016","-0.049","-0.036","-0.025","-0.058","68.97%"
"Aug 16, 2016","-0.029","-0.079","-0.026","-0.091","-60.27%"
"Aug 15, 2016","-0.073","-0.109","-0.062","-0.110","-23.96%"
"Aug 14, 2016","-0.096","-0.096","-0.096","-0.096","0.00%"
"Aug 13, 2016","-0.096","-0.096","-0.096","-0.096","-10.28%"
"Aug 12, 2016","-0.107","-0.089","-0.078","-0.116","16.30%"
"Aug 11, 2016","-0.092","-0.113","-0.091","-0.121","-14.81%"
"Aug 10, 2016","-0.108","-0.082","-0.082","-0.117","42.11%"
"Aug 09, 2016","-0.076","-0.072","-0.045","-0.089","15.15%"
"Aug 08, 2016","-0.066","-0.058","-0.036","-0.074","10.00%"
"Aug 06, 2016","-0.060","-0.060","-0.060","-0.060","-10.45%"
"Aug 05, 2016","-0.067","-0.100","-0.057","-0.102","-28.72%"
"Aug 04, 2016","-0.094","-0.037","-0.028","-0.105","147.37%"
"Aug 03, 2016","-0.038","-0.034","-0.019","-0.046","8.57%"
"Aug 02, 2016","-0.035","-0.099","-0.017","-0.101","-63.54%"
"Aug 01, 2016","-0.096","-0.111","-0.084","-0.116","-20.00%"
"Jul 29, 2016","-0.120","-0.061","-0.052","-0.122","33.33%"
"Jul 28, 2016","-0.090","-0.083","-0.065","-0.097","15.38%"
"Jul 27, 2016","-0.078","-0.023","-0.014","-0.084","178.57%"
"Jul 26, 2016","-0.028","-0.038","-0.019","-0.064","-30.00%"
"Jul 25, 2016","-0.040","-0.019","-0.004","-0.048","37.93%"
"Jul 22, 2016","-0.029","-0.013","0.007","-0.033","81.25%"
"Jul 21, 2016","-0.016","-0.012","0.030","-0.020","60.00%"
"Jul 20, 2016","-0.010","-0.032","-0.005","-0.045","-60.00%"
"Jul 19, 2016","-0.025","-0.033","-0.014","-0.052","66.67%"
"Jul 18, 2016","-0.015","-0.015","-0.003","-0.037","-314.29%"
"Jul 15, 2016","0.007","-0.044","0.012","-0.047","-105.43%"
"Jul 14, 2016","-0.129","-0.113","-0.113","-0.142","-9.15%"
"Jul 13, 2016","-0.142","-0.106","-0.101","-0.148","52.69%"
"Jul 12, 2016","-0.093","-0.157","-0.090","-0.161","-44.31%"
"Jul 11, 2016","-0.167","-0.190","-0.161","-0.199","-9.24%"
"Jul 08, 2016","-0.184","-0.168","-0.153","-0.187","10.84%"
"Jul 07, 2016","-0.166","-0.180","-0.144","-0.183","-7.26%"
"Jul 06, 2016","-0.179","-0.189","-0.167","-0.204","-1.10%"
"Jul 05, 2016","-0.181","-0.142","-0.139","-0.181","34.07%"
"Jul 04, 2016","-0.135","-0.125","-0.106","-0.135","3.85%"
"Jul 01, 2016","-0.130","-0.083","-0.063","-0.146","2.36%"
"Jun 30, 2016","-0.127","-0.111","-0.088","-0.140","0.79%"
"Jun 29, 2016","-0.126","-0.113","-0.102","-0.135","6.78%"
"Jun 28, 2016","-0.118","-0.112","-0.076","-0.120","8.26%"
"Jun 27, 2016","-0.109","-0.075","-0.065","-0.117","109.62%"
"Jun 24, 2016","-0.052","-0.151","-0.047","-0.170","-152.53%"
"Jun 23, 2016","0.099","0.063","0.116","0.040","67.80%"
"Jun 22, 2016","0.059","0.060","0.071","0.042","25.53%"
"Jun 21, 2016","0.047","0.053","0.076","0.041","-22.95%"
"Jun 20, 2016","0.061","0.043","0.071","0.031","205.00%"
"Jun 17, 2016","0.020","0.006","0.033","-0.009","-190.91%"
"Jun 16, 2016","-0.022","-0.029","-0.005","-0.038","57.14%"
"Jun 15, 2016","-0.014","0.007","0.019","-0.016","1,300.00%"
"Jun 14, 2016","-0.001","0.017","0.029","-0.034","-103.33%"
"Jun 13, 2016","0.030","0.014","0.037","0.011","42.86%"
"Jun 10, 2016","0.021","0.034","0.042","0.010","-43.24%"
"Jun 09, 2016","0.037","0.047","0.053","0.023","-38.33%"
"Jun 08, 2016","0.060","0.056","0.071","0.033","9.09%"
"Jun 07, 2016","0.055","0.082","0.093","0.046","-36.05%"
"Jun 06, 2016","0.086","0.070","0.088","0.067","16.22%"
"Jun 03, 2016","0.074","0.120","0.123","0.065","-33.93%"
"Jun 02, 2016","0.112","0.139","0.160","0.109","-16.42%"
"Jun 01, 2016","0.134","0.136","0.144","0.119","-8.84%"
"May 31, 2016","0.147","0.167","0.192","0.146","-11.98%"
"May 30, 2016","0.167","0.151","0.181","0.149","16.78%"
"May 27, 2016","0.143","0.143","0.152","0.120","-0.69%"
"May 26, 2016","0.144","0.154","0.177","0.140","-5.26%"
"May 25, 2016","0.152","0.177","0.206","0.147","-13.64%"
"May 24, 2016","0.176","0.167","0.184","0.159","-3.83%"
"May 23, 2016","0.183","0.170","0.190","0.137","7.02%"
"May 20, 2016","0.171","0.165","0.191","0.159","-1.72%"
"May 19, 2016","0.174","0.192","0.210","0.161","6.75%"
"May 18, 2016","0.163","0.145","0.186","0.142","23.48%"
"May 17, 2016","0.132","0.150","0.175","0.126","-6.38%"
"May 16, 2016","0.141","0.123","0.157","0.119","9.30%"
"May 13, 2016","0.129","0.152","0.155","0.124","-16.23%"
"May 12, 2016","0.154","0.121","0.163","0.099","22.22%"
"May 11, 2016","0.126","0.117","0.136","0.108","4.13%"
"May 10, 2016","0.121","0.129","0.145","0.108","-7.63%"
"May 09, 2016","0.131","0.167","0.170","0.125","-10.27%"
"May 06, 2016","0.146","0.148","0.175","0.141","-10.43%"
"May 05, 2016","0.163","0.202","0.224","0.159","-20.10%"
"May 04, 2016","0.204","0.208","0.225","0.195","3.55%"
"May 03, 2016","0.197","0.272","0.281","0.192","-28.36%"
"May 02, 2016","0.275","0.272","0.284","0.243","-2.48%"
"Apr 29, 2016","0.282","0.245","0.305","0.232","13.25%"
"Apr 28, 2016","0.249","0.250","0.259","0.218","-14.14%"
"Apr 27, 2016","0.290","0.297","0.306","0.280","-3.97%"
"Apr 26, 2016","0.302","0.259","0.304","0.250","12.69%"
"Apr 25, 2016","0.268","0.224","0.278","0.212","15.52%"
"Apr 22, 2016","0.232","0.221","0.242","0.219","-0.43%"
"Apr 21, 2016","0.233","0.176","0.242","0.172","55.33%"
"Apr 20, 2016","0.150","0.157","0.171","0.143","-15.73%"
"Apr 19, 2016","0.178","0.167","0.189","0.153","4.71%"
"Apr 18, 2016","0.170","0.127","0.170","0.114","27.82%"
"Apr 15, 2016","0.133","0.173","0.173","0.126","-18.40%"
"Apr 14, 2016","0.163","0.131","0.182","0.124","18.98%"
"Apr 13, 2016","0.137","0.172","0.174","0.134","-14.38%"
"Apr 12, 2016","0.160","0.123","0.166","0.117","36.75%"
"Apr 11, 2016","0.117","0.091","0.135","0.075","20.62%"
"Apr 08, 2016","0.097","0.099","0.112","0.090","11.49%"
"Apr 07, 2016","0.087","0.113","0.125","0.085","-25.00%"
"Apr 06, 2016","0.116","0.105","0.131","0.093","10.48%"
"Apr 05, 2016","0.105","0.120","0.120","0.081","-17.97%"
"Apr 04, 2016","0.128","0.120","0.151","0.119","-11.72%"
"Apr 01, 2016","0.145","0.150","0.164","0.128","-7.05%"
"Mar 31, 2016","0.156","0.140","0.180","0.137","-4.88%"
"Mar 30, 2016","0.164","0.133","0.173","0.123","16.31%"
"Mar 29, 2016","0.141","0.178","0.178","0.139","-21.23%"
"Mar 24, 2016","0.179","0.187","0.194","0.159","-9.60%"
"Mar 23, 2016","0.198","0.227","0.238","0.197","-5.71%"
"Mar 22, 2016","0.210","0.221","0.233","0.183","-9.09%"
"Mar 21, 2016","0.231","0.213","0.241","0.185","5.96%"
"Mar 18, 2016","0.218","0.214","0.232","0.198","-6.44%"
"Mar 17, 2016","0.233","0.253","0.266","0.225","-24.84%"
"Mar 16, 2016","0.310","0.311","0.317","0.277","-1.90%"
"Mar 15, 2016","0.316","0.291","0.320","0.270","12.86%"
"Mar 14, 2016","0.280","0.273","0.283","0.238","0.00%"
"Mar 11, 2016","0.280","0.314","0.321","0.251","-5.72%"
"Mar 10, 2016","0.297","0.242","0.330","0.160","24.79%"
"Mar 09, 2016","0.238","0.207","0.242","0.196","32.96%"
"Mar 08, 2016","0.179","0.208","0.208","0.164","-17.89%"
"Mar 07, 2016","0.218","0.216","0.222","0.198","-8.79%"
"Mar 04, 2016","0.239","0.172","0.242","0.170","39.77%"
"Mar 03, 2016","0.171","0.222","0.239","0.171","-19.72%"
"Mar 02, 2016","0.213","0.162","0.216","0.160","42.00%"
"Mar 01, 2016","0.150","0.108","0.161","0.108","38.89%"
"Feb 29, 2016","0.108","0.138","0.151","0.103","-26.03%"
"Feb 27, 2016","0.146","0.149","0.149","0.146","0.00%"
"Feb 26, 2016","0.146","0.137","0.160","0.136","6.57%"
"Feb 25, 2016","0.137","0.163","0.171","0.131","-8.05%"
"Feb 24, 2016","0.149","0.172","0.178","0.127","-19.46%"
"Feb 23, 2016","0.185","0.185","0.229","0.175","3.35%"
"Feb 22, 2016","0.179","0.214","0.218","0.173","-12.68%"
"Feb 19, 2016","0.205","0.207","0.220","0.179","-4.21%"
"Feb 18, 2016","0.214","0.261","0.268","0.209","-22.18%"
"Feb 17, 2016","0.275","0.249","0.286","0.242","4.96%"
"Feb 16, 2016","0.262","0.254","0.281","0.240","9.17%"
"Feb 15, 2016","0.240","0.278","0.299","0.226","-9.09%"
"Feb 14, 2016","0.264","0.264","0.264","0.264","-0.38%"
"Feb 12, 2016","0.265","0.223","0.267","0.198","49.72%"
"Feb 11, 2016","0.177","0.217","0.217","0.132","-29.20%"
"Feb 10, 2016","0.250","0.227","0.269","0.227","4.60%"
"Feb 09, 2016","0.239","0.203","0.271","0.194","6.22%"
"Feb 08, 2016","0.225","0.296","0.302","0.220","-25.25%"
"Feb 05, 2016","0.301","0.289","0.329","0.281","-2.27%"
"Feb 04, 2016","0.308","0.297","0.329","0.289","12.00%"
"Feb 03, 2016","0.275","0.301","0.328","0.265","-12.42%"
"Feb 02, 2016","0.314","0.336","0.340","0.301","-12.78%"
"Feb 01, 2016","0.360","0.336","0.362","0.306","7.78%"
"Jan 29, 2016","0.334","0.378","0.382","0.330","-17.73%"
"Jan 28, 2016","0.406","0.427","0.437","0.382","-8.76%"
"Jan 27, 2016","0.445","0.443","0.460","0.421","0.45%"
"Jan 26, 2016","0.443","0.456","0.465","0.433","-7.13%"
"Jan 25, 2016","0.477","0.487","0.493","0.466","-1.65%"
"Jan 22, 2016","0.485","0.466","0.499","0.455","6.59%"
"Jan 21, 2016","0.455","0.501","0.510","0.433","-6.57%"
"Jan 20, 2016","0.487","0.524","0.525","0.476","0.83%"
"Jan 19, 2016","0.483","0.484","0.507","0.472","2.77%"
"Jan 18, 2016","0.470","0.486","0.497","0.465","-0.53%"
"Jan 17, 2016","0.472","0.472","0.472","0.472","0.00%"
"Jan 15, 2016","0.473","0.498","0.509","0.457","-6.71%"
"Jan 14, 2016","0.507","0.502","0.517","0.471","-0.39%"
"Jan 13, 2016","0.509","0.538","0.554","0.501","-3.96%"
"Jan 12, 2016","0.530","0.542","0.583","0.528","-2.39%"
"Jan 11, 2016","0.543","0.514","0.551","0.509","7.21%"
"Jan 10, 2016","0.507","0.507","0.507","0.507","-0.49%"
"Jan 08, 2016","0.509","0.539","0.556","0.500","-6.61%"
"Jan 07, 2016","0.545","0.491","0.557","0.475","6.24%"
"Jan 06, 2016","0.513","0.539","0.550","0.492","-6.39%"
"Jan 05, 2016","0.548","0.589","0.596","0.543","-2.84%"
"Jan 04, 2016","0.564","0.597","0.597","0.557","-10.22%"
"Jan 03, 2016","0.628","0.629","0.629","0.628","-0.10%"
"Jan 01, 2016","0.629","0.635","0.635","0.629","-0.90%"
